Cultivo,Campaña,Provincia,Departamento,idProvincia,idDepartamento,Rendimiento
Maíz,2022/23,BUENOS AIRES,RAMALLO,6,665,4800
Maíz,2018/19,BUENOS AIRES,RAUCH,6,672,6800
Maíz,2019/20,BUENOS AIRES,RAUCH,6,672,7000
Maíz,2020/21,BUENOS AIRES,RAUCH,6,672,7500
Maíz,2021/22,BUENOS AIRES,RAUCH,6,672,6800
Maíz,2022/23,BUENOS AIRES,RAUCH,6,672,5000
Maíz,2018/19,BUENOS AIRES,RIVADAVIA,6,679,9196
Maíz,2019/20,BUENOS AIRES,RIVADAVIA,6,679,9200
Maíz,2020/21,BUENOS AIRES,RIVADAVIA,6,679,7000
Maíz,2021/22,BUENOS AIRES,RIVADAVIA,6,679,8500
Maíz,2022/23,BUENOS AIRES,RIVADAVIA,6,679,7400
Maíz,2018/19,BUENOS AIRES,ROJAS,6,686,10500
Maíz,2019/20,BUENOS AIRES,ROJAS,6,686,9900
Maíz,2020/21,BUENOS AIRES,ROJAS,6,686,8500
Maíz,2021/22,BUENOS AIRES,ROJAS,6,686,8600
Maíz,2022/23,BUENOS AIRES,ROJAS,6,686,5000
Maíz,2018/19,BUENOS AIRES,ROQUE PEREZ,6,693,8000
Maíz,2019/20,BUENOS AIRES,ROQUE PEREZ,6,693,7600
Maíz,2020/21,BUENOS AIRES,ROQUE PEREZ,6,693,7540
Maíz,2021/22,BUENOS AIRES,ROQUE PEREZ,6,693,7040
Maíz,2022/23,BUENOS AIRES,ROQUE PEREZ,6,693,4930
Maíz,2018/19,BUENOS AIRES,SAAVEDRA,6,700,4700
Maíz,2019/20,BUENOS AIRES,SAAVEDRA,6,700,3000
Maíz,2020/21,BUENOS AIRES,SAAVEDRA,6,700,5000
Maíz,2021/22,BUENOS AIRES,SAAVEDRA,6,700,4700
Maíz,2022/23,BUENOS AIRES,SAAVEDRA,6,700,5000
Maíz,2018/19,BUENOS AIRES,SALADILLO,6,707,8500
Maíz,2019/20,BUENOS AIRES,SALADILLO,6,707,7900
Maíz,2020/21,BUENOS AIRES,SALADILLO,6,707,7710
Maíz,2021/22,BUENOS AIRES,SALADILLO,6,707,7130
Maíz,2022/23,BUENOS AIRES,SALADILLO,6,707,4960
Maíz,2018/19,BUENOS AIRES,SALLIQUELO,6,721,8000
Maíz,2019/20,BUENOS AIRES,SALLIQUELO,6,721,7200
Maíz,2020/21,BUENOS AIRES,SALLIQUELO,6,721,6000
Maíz,2021/22,BUENOS AIRES,SALLIQUELO,6,721,8000
Maíz,2022/23,BUENOS AIRES,SALLIQUELO,6,721,6400
Maíz,2018/19,BUENOS AIRES,SALTO,6,714,11700
Maíz,2019/20,BUENOS AIRES,SALTO,6,714,9300
Maíz,2020/21,BUENOS AIRES,SALTO,6,714,8300
Maíz,2021/22,BUENOS AIRES,SALTO,6,714,7500
Maíz,2022/23,BUENOS AIRES,SALTO,6,714,5200
Maíz,2018/19,BUENOS AIRES,SAN ANDRES DE GILES,6,728,9000
Maíz,2019/20,BUENOS AIRES,SAN ANDRES DE GILES,6,728,9400
Maíz,2020/21,BUENOS AIRES,SAN ANDRES DE GILES,6,728,7000
Maíz,2021/22,BUENOS AIRES,SAN ANDRES DE GILES,6,728,5600
Maíz,2022/23,BUENOS AIRES,SAN ANDRES DE GILES,6,728,5000
Maíz,2018/19,BUENOS AIRES,SAN ANTONIO DE ARECO,6,735,10600
Maíz,2019/20,BUENOS AIRES,SAN ANTONIO DE ARECO,6,735,8600
Maíz,2020/21,BUENOS AIRES,SAN ANTONIO DE ARECO,6,735,8100
Maíz,2021/22,BUENOS AIRES,SAN ANTONIO DE ARECO,6,735,6660
Maíz,2022/23,BUENOS AIRES,SAN ANTONIO DE ARECO,6,735,4700
Maíz,2018/19,BUENOS AIRES,SAN CAYETANO,6,742,6600
Maíz,2019/20,BUENOS AIRES,SAN CAYETANO,6,742,5800
Maíz,2020/21,BUENOS AIRES,SAN CAYETANO,6,742,6500
Maíz,2021/22,BUENOS AIRES,SAN CAYETANO,6,742,4000
Maíz,2022/23,BUENOS AIRES,SAN CAYETANO,6,742,4500
Maíz,2018/19,BUENOS AIRES,SAN NICOLAS,6,763,10800
Maíz,2019/20,BUENOS AIRES,SAN NICOLAS,6,763,8900
Maíz,2020/21,BUENOS AIRES,SAN NICOLAS,6,763,8000
Maíz,2021/22,BUENOS AIRES,SAN NICOLAS,6,763,6400
Maíz,2022/23,BUENOS AIRES,SAN NICOLAS,6,763,4000
Maíz,2018/19,BUENOS AIRES,SAN PEDRO,6,770,10500
Maíz,2019/20,BUENOS AIRES,SAN PEDRO,6,770,8500
Maíz,2020/21,BUENOS AIRES,SAN PEDRO,6,770,8200
Maíz,2021/22,BUENOS AIRES,SAN PEDRO,6,770,6495
Maíz,2022/23,BUENOS AIRES,SAN PEDRO,6,770,4700
Maíz,2018/19,BUENOS AIRES,SAN VICENTE,6,778,8500
Maíz,2019/20,BUENOS AIRES,SAN VICENTE,6,778,8000
Maíz,2020/21,BUENOS AIRES,SAN VICENTE,6,778,7800
Maíz,2021/22,BUENOS AIRES,SAN VICENTE,6,778,7000
Maíz,2022/23,BUENOS AIRES,SAN VICENTE,6,778,5500
Maíz,2018/19,BUENOS AIRES,SUIPACHA,6,784,9000
Maíz,2019/20,BUENOS AIRES,SUIPACHA,6,784,8350
Maíz,2020/21,BUENOS AIRES,SUIPACHA,6,784,4500
Maíz,2021/22,BUENOS AIRES,SUIPACHA,6,784,4500
Maíz,2022/23,BUENOS AIRES,SUIPACHA,6,784,2000
Maíz,2018/19,BUENOS AIRES,TANDIL,6,791,8200
Maíz,2019/20,BUENOS AIRES,TANDIL,6,791,8000
Maíz,2020/21,BUENOS AIRES,TANDIL,6,791,7000
Maíz,2021/22,BUENOS AIRES,TANDIL,6,791,6500
Maíz,2022/23,BUENOS AIRES,TANDIL,6,791,6100
Maíz,2018/19,BUENOS AIRES,TAPALQUE,6,798,7800
Maíz,2019/20,BUENOS AIRES,TAPALQUE,6,798,7600
Maíz,2020/21,BUENOS AIRES,TAPALQUE,6,798,6000
Maíz,2021/22,BUENOS AIRES,TAPALQUE,6,798,7700
Maíz,2022/23,BUENOS AIRES,TAPALQUE,6,798,6500
Maíz,2018/19,BUENOS AIRES,TORNQUIST,6,819,4700
Maíz,2019/20,BUENOS AIRES,TORNQUIST,6,819,3000
Maíz,2020/21,BUENOS AIRES,TORNQUIST,6,819,4500
Maíz,2021/22,BUENOS AIRES,TORNQUIST,6,819,4100
Maíz,2022/23,BUENOS AIRES,TORNQUIST,6,819,5000
Maíz,2018/19,BUENOS AIRES,TRENQUE LAUQUEN,6,826,8800
Maíz,2019/20,BUENOS AIRES,TRENQUE LAUQUEN,6,826,8600
Maíz,2020/21,BUENOS AIRES,TRENQUE LAUQUEN,6,826,7100
Maíz,2021/22,BUENOS AIRES,TRENQUE LAUQUEN,6,826,7800
Maíz,2022/23,BUENOS AIRES,TRENQUE LAUQUEN,6,826,7300
Maíz,2018/19,BUENOS AIRES,TRES ARROYOS,6,833,6600
Maíz,2019/20,BUENOS AIRES,TRES ARROYOS,6,833,5900
Maíz,2020/21,BUENOS AIRES,TRES ARROYOS,6,833,6700
Maíz,2021/22,BUENOS AIRES,TRES ARROYOS,6,833,4000
Maíz,2022/23,BUENOS AIRES,TRES ARROYOS,6,833,4500
Maíz,2018/19,BUENOS AIRES,TRES LOMAS,6,847,8000
Maíz,2019/20,BUENOS AIRES,TRES LOMAS,6,847,7600
Maíz,2020/21,BUENOS AIRES,TRES LOMAS,6,847,6000
Maíz,2021/22,BUENOS AIRES,TRES LOMAS,6,847,7800
Maíz,2022/23,BUENOS AIRES,TRES LOMAS,6,847,6500
Maíz,2018/19,BUENOS AIRES,VILLARINO,6,875,7700
Maíz,2019/20,BUENOS AIRES,VILLARINO,6,875,8000
Maíz,2020/21,BUENOS AIRES,VILLARINO,6,875,9000
Maíz,2021/22,BUENOS AIRES,VILLARINO,6,875,8000
Maíz,2022/23,BUENOS AIRES,VILLARINO,6,875,8000
Maíz,2018/19,BUENOS AIRES,ZARATE,6,882,10800
Maíz,2019/20,BUENOS AIRES,ZARATE,6,882,8700
Maíz,2020/21,BUENOS AIRES,ZARATE,6,882,8200
Maíz,2021/22,BUENOS AIRES,ZARATE,6,882,6900
Maíz,2022/23,BUENOS AIRES,ZARATE,6,882,4800
Maíz,2021/22,CATAMARCA,CAPAYAN,10,42,3100
Maíz,2018/19,CATAMARCA,EL ALTO,10,56,7000
Maíz,2019/20,CATAMARCA,EL ALTO,10,56,5000
Maíz,2020/21,CATAMARCA,EL ALTO,10,56,5000
Maíz,2021/22,CATAMARCA,EL ALTO,10,56,4500
Maíz,2022/23,CATAMARCA,EL ALTO,10,56,4100
Maíz,2018/19,CATAMARCA,SANTA ROSA,10,98,7500
Maíz,2019/20,CATAMARCA,SANTA ROSA,10,98,6120
Maíz,2020/21,CATAMARCA,SANTA ROSA,10,98,7400
Maíz,2021/22,CATAMARCA,SANTA ROSA,10,98,6100
Maíz,2022/23,CATAMARCA,SANTA ROSA,10,98,5600
Maíz,2018/19,CHACO,12 DE OCTUBRE,22,36,5700
Maíz,2019/20,CHACO,12 DE OCTUBRE,22,36,6015
Maíz,2020/21,CHACO,12 DE OCTUBRE,22,36,5100
Maíz,2021/22,CHACO,12 DE OCTUBRE,22,36,5000
Maíz,2022/23,CHACO,12 DE OCTUBRE,22,36,3400
Maíz,2018/19,CHACO,2 DE ABRIL,22,39,5400
Maíz,2019/20,CHACO,2 DE ABRIL,22,39,6111
Maíz,2020/21,CHACO,2 DE ABRIL,22,39,5200
Maíz,2021/22,CHACO,2 DE ABRIL,22,39,5200
Maíz,2022/23,CHACO,2 DE ABRIL,22,39,3500
Maíz,2018/19,CHACO,25 DE MAYO,22,168,3301
Maíz,2019/20,CHACO,25 DE MAYO,22,168,3300
Maíz,2020/21,CHACO,25 DE MAYO,22,168,2800
Maíz,2021/22,CHACO,25 DE MAYO,22,168,2800
Maíz,2022/23,CHACO,25 DE MAYO,22,168,2800
Maíz,2018/19,CHACO,9 DE JULIO,22,105,5200
Maíz,2019/20,CHACO,9 DE JULIO,22,105,6206
Maíz,2020/21,CHACO,9 DE JULIO,22,105,5000
Maíz,2021/22,CHACO,9 DE JULIO,22,105,4800
Maíz,2022/23,CHACO,9 DE JULIO,22,105,3400
Maíz,2018/19,CHACO,ALMIRANTE BROWN,22,7,5500
Maíz,2019/20,CHACO,ALMIRANTE BROWN,22,7,5600
Maíz,2020/21,CHACO,ALMIRANTE BROWN,22,7,4800
Maíz,2021/22,CHACO,ALMIRANTE BROWN,22,7,4600
Maíz,2022/23,CHACO,ALMIRANTE BROWN,22,7,3000
Maíz,2018/19,CHACO,CHACABUCO,22,28,5600
Maíz,2019/20,CHACO,CHACABUCO,22,28,6206
Maíz,2020/21,CHACO,CHACABUCO,22,28,5200
Maíz,2021/22,CHACO,CHACABUCO,22,28,5000
Maíz,2022/23,CHACO,CHACABUCO,22,28,3800
Maíz,2018/19,CHACO,COMANDANTE FERNANDEZ,22,21,5000
Maíz,2019/20,CHACO,COMANDANTE FERNANDEZ,22,21,5300
Maíz,2020/21,CHACO,COMANDANTE FERNANDEZ,22,21,3200
Maíz,2021/22,CHACO,COMANDANTE FERNANDEZ,22,21,3000
Maíz,2022/23,CHACO,COMANDANTE FERNANDEZ,22,21,1800
Maíz,2018/19,CHACO,FRAY JUSTO SANTA MARIA DE ORO,22,43,5000
Maíz,2019/20,CHACO,FRAY JUSTO SANTA MARIA DE ORO,22,43,5347
Maíz,2020/21,CHACO,FRAY JUSTO SANTA MARIA DE ORO,22,43,4200
Maíz,2021/22,CHACO,FRAY JUSTO SANTA MARIA DE ORO,22,43,4200
Maíz,2022/23,CHACO,FRAY JUSTO SANTA MARIA DE ORO,22,43,3200
Maíz,2018/19,CHACO,GENERAL BELGRANO,22,49,5600
Maíz,2019/20,CHACO,GENERAL BELGRANO,22,49,6206
Maíz,2020/21,CHACO,GENERAL BELGRANO,22,49,5400
Maíz,2021/22,CHACO,GENERAL BELGRANO,22,49,5000
Maíz,2022/23,CHACO,GENERAL BELGRANO,22,49,3400
Maíz,2018/19,CHACO,GENERAL GUEMES,22,63,5000
Maíz,2019/20,CHACO,GENERAL GUEMES,22,63,5100
Maíz,2020/21,CHACO,GENERAL GUEMES,22,63,3800
Maíz,2021/22,CHACO,GENERAL GUEMES,22,63,4200
Maíz,2022/23,CHACO,GENERAL GUEMES,22,63,3400
Maíz,2018/19,CHACO,INDEPENDENCIA,22,70,4500
Maíz,2019/20,CHACO,INDEPENDENCIA,22,70,5600
Maíz,2020/21,CHACO,INDEPENDENCIA,22,70,4000
Maíz,2021/22,CHACO,INDEPENDENCIA,22,70,4200
Maíz,2022/23,CHACO,INDEPENDENCIA,22,70,2900
Maíz,2018/19,CHACO,LIBERTADOR GENERAL SAN MARTIN,22,84,3800
Maíz,2019/20,CHACO,LIBERTADOR GENERAL SAN MARTIN,22,84,4300
Maíz,2020/21,CHACO,LIBERTADOR GENERAL SAN MARTIN,22,84,2500
Maíz,2021/22,CHACO,LIBERTADOR GENERAL SAN MARTIN,22,84,2800
Maíz,2022/23,CHACO,LIBERTADOR GENERAL SAN MARTIN,22,84,1900
Maíz,2018/19,CHACO,MAIPU,22,91,4800
Maíz,2019/20,CHACO,MAIPU,22,91,5100
Maíz,2020/21,CHACO,MAIPU,22,91,3900
Maíz,2021/22,CHACO,MAIPU,22,91,3800
Maíz,2022/23,CHACO,MAIPU,22,91,4000
Maíz,2018/19,CHACO,MAYOR LUIS J. FONTANA,22,98,4800
Maíz,2019/20,CHACO,MAYOR LUIS J. FONTANA,22,98,6206
Maíz,2020/21,CHACO,MAYOR LUIS J. FONTANA,22,98,4600
Maíz,2021/22,CHACO,MAYOR LUIS J. FONTANA,22,98,4200
Maíz,2022/23,CHACO,MAYOR LUIS J. FONTANA,22,98,3300
Maíz,2018/19,CHACO,O'HIGGINS,22,112,5000
Maíz,2019/20,CHACO,O'HIGGINS,22,112,6493
Maíz,2020/21,CHACO,O'HIGGINS,22,112,4900
Maíz,2021/22,CHACO,O'HIGGINS,22,112,4900
Maíz,2022/23,CHACO,O'HIGGINS,22,112,3600
Maíz,2018/19,CHACO,PRESIDENCIA DE LA PLAZA,22,119,3506
Maíz,2019/20,CHACO,PRESIDENCIA DE LA PLAZA,22,119,2302
Maíz,2020/21,CHACO,PRESIDENCIA DE LA PLAZA,22,119,2500
Maíz,2021/22,CHACO,PRESIDENCIA DE LA PLAZA,22,119,2800
Maíz,2022/23,CHACO,PRESIDENCIA DE LA PLAZA,22,119,2200
Maíz,2018/19,CHACO,QUITILIPI,22,133,4600
Maíz,2019/20,CHACO,QUITILIPI,22,133,5300
Maíz,2020/21,CHACO,QUITILIPI,22,133,3000
Maíz,2021/22,CHACO,QUITILIPI,22,133,2600
Maíz,2022/23,CHACO,QUITILIPI,22,133,1900
Maíz,2018/19,CHACO,SAN FERNANDO,22,140,4600
Maíz,2019/20,CHACO,SAN FERNANDO,22,140,5634
Maíz,2020/21,CHACO,SAN FERNANDO,22,140,4000
Maíz,2021/22,CHACO,SAN FERNANDO,22,140,4195
Maíz,2018/19,CHACO,SAN LORENZO,22,147,4501
Maíz,2019/20,CHACO,SAN LORENZO,22,147,5538
Maíz,2020/21,CHACO,SAN LORENZO,22,147,4200
Maíz,2021/22,CHACO,SAN LORENZO,22,147,3799
Maíz,2022/23,CHACO,SAN LORENZO,22,147,3000
Maíz,2018/19,CHACO,SARGENTO CABRAL,22,154,5500
Maíz,2019/20,CHACO,SARGENTO CABRAL,22,154,5700
Maíz,2020/21,CHACO,SARGENTO CABRAL,22,154,3600
Maíz,2021/22,CHACO,SARGENTO CABRAL,22,154,3800
Maíz,2022/23,CHACO,SARGENTO CABRAL,22,154,2300
Maíz,2018/19,CORDOBA,CALAMUCHITA,14,7,6800
Maíz,2019/20,CORDOBA,CALAMUCHITA,14,7,6500
Maíz,2020/21,CORDOBA,CALAMUCHITA,14,7,6500
Maíz,2021/22,CORDOBA,CALAMUCHITA,14,7,6000
Maíz,2022/23,CORDOBA,CALAMUCHITA,14,7,4200
Maíz,2018/19,CORDOBA,CAPITAL,14,14,9000
Maíz,2019/20,CORDOBA,CAPITAL,14,14,8000
Maíz,2020/21,CORDOBA,CAPITAL,14,14,8000
Maíz,2021/22,CORDOBA,CAPITAL,14,14,7500
Maíz,2022/23,CORDOBA,CAPITAL,14,14,5000
Maíz,2018/19,CORDOBA,COLON,14,21,8900
Maíz,2019/20,CORDOBA,COLON,14,21,8700
Maíz,2020/21,CORDOBA,COLON,14,21,9000
Maíz,2021/22,CORDOBA,COLON,14,21,7800
Maíz,2022/23,CORDOBA,COLON,14,21,6500
Maíz,2020/21,CORDOBA,CRUZ DEL EJE,14,28,8000
Maíz,2021/22,CORDOBA,CRUZ DEL EJE,14,28,7500
Maíz,2022/23,CORDOBA,CRUZ DEL EJE,14,28,4800
Maíz,2018/19,CORDOBA,GENERAL ROCA,14,35,7700
Maíz,2019/20,CORDOBA,GENERAL ROCA,14,35,7000
Maíz,2020/21,CORDOBA,GENERAL ROCA,14,35,7900
Maíz,2021/22,CORDOBA,GENERAL ROCA,14,35,7900
Maíz,2022/23,CORDOBA,GENERAL ROCA,14,35,6300
Maíz,2018/19,CORDOBA,GENERAL SAN MARTIN,14,42,9000
Maíz,2019/20,CORDOBA,GENERAL SAN MARTIN,14,42,8500
Maíz,2020/21,CORDOBA,GENERAL SAN MARTIN,14,42,8500
Maíz,2021/22,CORDOBA,GENERAL SAN MARTIN,14,42,7000
Maíz,2022/23,CORDOBA,GENERAL SAN MARTIN,14,42,3800
Maíz,2018/19,CORDOBA,ISCHILIN,14,49,4200
Maíz,2019/20,CORDOBA,ISCHILIN,14,49,7800
Maíz,2020/21,CORDOBA,ISCHILIN,14,49,7900
Maíz,2021/22,CORDOBA,ISCHILIN,14,49,6800
Maíz,2022/23,CORDOBA,ISCHILIN,14,49,4000
Maíz,2018/19,CORDOBA,JUAREZ CELMAN,14,56,7100
Maíz,2019/20,CORDOBA,JUAREZ CELMAN,14,56,6800
Maíz,2020/21,CORDOBA,JUAREZ CELMAN,14,56,8500
Maíz,2021/22,CORDOBA,JUAREZ CELMAN,14,56,6500
Maíz,2022/23,CORDOBA,JUAREZ CELMAN,14,56,4500
Maíz,2018/19,CORDOBA,MARCOS JUAREZ,14,63,10300
Maíz,2019/20,CORDOBA,MARCOS JUAREZ,14,63,9700
Maíz,2020/21,CORDOBA,MARCOS JUAREZ,14,63,9800
Maíz,2021/22,CORDOBA,MARCOS JUAREZ,14,63,10000
Maíz,2022/23,CORDOBA,MARCOS JUAREZ,14,63,6400
Maíz,2018/19,CORDOBA,POCHO,14,77,6500
Maíz,2019/20,CORDOBA,POCHO,14,77,6000
Maíz,2020/21,CORDOBA,POCHO,14,77,8000
Maíz,2021/22,CORDOBA,POCHO,14,77,6000
Maíz,2022/23,CORDOBA,POCHO,14,77,4700
Maíz,2018/19,CORDOBA,PRESIDENTE ROQUE SAENZ PENA,14,84,7900
Maíz,2019/20,CORDOBA,PRESIDENTE ROQUE SAENZ PENA,14,84,7500
Maíz,2020/21,CORDOBA,PRESIDENTE ROQUE SAENZ PENA,14,84,9200
Maíz,2021/22,CORDOBA,PRESIDENTE ROQUE SAENZ PENA,14,84,9200
Maíz,2022/23,CORDOBA,PRESIDENTE ROQUE SAENZ PENA,14,84,7300
Maíz,2018/19,CORDOBA,RIO CUARTO,14,98,6800
Maíz,2019/20,CORDOBA,RIO CUARTO,14,98,6000
Maíz,2020/21,CORDOBA,RIO CUARTO,14,98,6500
Maíz,2021/22,CORDOBA,RIO CUARTO,14,98,5500
Maíz,2022/23,CORDOBA,RIO CUARTO,14,98,3900
Maíz,2018/19,CORDOBA,RIO PRIMERO,14,105,5900
Maíz,2019/20,CORDOBA,RIO PRIMERO,14,105,8700
Maíz,2020/21,CORDOBA,RIO PRIMERO,14,105,8700
Maíz,2021/22,CORDOBA,RIO PRIMERO,14,105,7600
Maíz,2022/23,CORDOBA,RIO PRIMERO,14,105,5800
Maíz,2018/19,CORDOBA,RIO SECO,14,112,7800
Maíz,2019/20,CORDOBA,RIO SECO,14,112,8100
Maíz,2020/21,CORDOBA,RIO SECO,14,112,8500
Maíz,2021/22,CORDOBA,RIO SECO,14,112,7000
Maíz,2022/23,CORDOBA,RIO SECO,14,112,4200
Maíz,2018/19,CORDOBA,RIO SEGUNDO,14,119,9000
Maíz,2019/20,CORDOBA,RIO SEGUNDO,14,119,8500
Maíz,2020/21,CORDOBA,RIO SEGUNDO,14,119,8500
Maíz,2021/22,CORDOBA,RIO SEGUNDO,14,119,8000
Maíz,2022/23,CORDOBA,RIO SEGUNDO,14,119,5500
Maíz,2018/19,CORDOBA,SAN ALBERTO,14,126,9000
Maíz,2019/20,CORDOBA,SAN ALBERTO,14,126,6000
Maíz,2020/21,CORDOBA,SAN ALBERTO,14,126,7000
Maíz,2021/22,CORDOBA,SAN ALBERTO,14,126,9000
Maíz,2022/23,CORDOBA,SAN ALBERTO,14,126,4700
Maíz,2018/19,CORDOBA,SAN JAVIER,14,133,9000
Maíz,2019/20,CORDOBA,SAN JAVIER,14,133,9000
Maíz,2020/21,CORDOBA,SAN JAVIER,14,133,9500
Maíz,2021/22,CORDOBA,SAN JAVIER,14,133,9000
Maíz,2022/23,CORDOBA,SAN JAVIER,14,133,6500
Maíz,2018/19,CORDOBA,SAN JUSTO,14,140,8400
Maíz,2019/20,CORDOBA,SAN JUSTO,14,140,8500
Maíz,2020/21,CORDOBA,SAN JUSTO,14,140,8800
Maíz,2021/22,CORDOBA,SAN JUSTO,14,140,8000
Maíz,2022/23,CORDOBA,SAN JUSTO,14,140,6100
Maíz,2018/19,CORDOBA,SANTA MARIA,14,147,9500
Maíz,2019/20,CORDOBA,SANTA MARIA,14,147,9000
Maíz,2020/21,CORDOBA,SANTA MARIA,14,147,8500
Maíz,2021/22,CORDOBA,SANTA MARIA,14,147,7000
Maíz,2022/23,CORDOBA,SANTA MARIA,14,147,5000
Maíz,2018/19,CORDOBA,TERCERO ARRIBA,14,161,9000
Maíz,2019/20,CORDOBA,TERCERO ARRIBA,14,161,8000
Maíz,2020/21,CORDOBA,TERCERO ARRIBA,14,161,9000
Maíz,2021/22,CORDOBA,TERCERO ARRIBA,14,161,7000
Maíz,2022/23,CORDOBA,TERCERO ARRIBA,14,161,4800
Maíz,2018/19,CORDOBA,TOTORAL,14,168,8400
Maíz,2019/20,CORDOBA,TOTORAL,14,168,8300
Maíz,2020/21,CORDOBA,TOTORAL,14,168,8800
Maíz,2021/22,CORDOBA,TOTORAL,14,168,7600
Maíz,2022/23,CORDOBA,TOTORAL,14,168,5200
Maíz,2018/19,CORDOBA,TULUMBA,14,175,8300
Maíz,2019/20,CORDOBA,TULUMBA,14,175,8400
Maíz,2020/21,CORDOBA,TULUMBA,14,175,8600
Maíz,2021/22,CORDOBA,TULUMBA,14,175,7200
Maíz,2022/23,CORDOBA,TULUMBA,14,175,5000
Maíz,2018/19,CORDOBA,UNION,14,182,9600
Maíz,2019/20,CORDOBA,UNION,14,182,9300
Maíz,2020/21,CORDOBA,UNION,14,182,9300
Maíz,2021/22,CORDOBA,UNION,14,182,9000
Maíz,2022/23,CORDOBA,UNION,14,182,5600
Maíz,2018/19,ENTRE RIOS,COLON,30,8,6200
Maíz,2019/20,ENTRE RIOS,COLON,30,8,6400
Maíz,2020/21,ENTRE RIOS,COLON,30,8,5100
Maíz,2021/22,ENTRE RIOS,COLON,30,8,3000
Maíz,2022/23,ENTRE RIOS,COLON,30,8,1700
Maíz,2018/19,ENTRE RIOS,CONCORDIA,30,15,7400
Maíz,2019/20,ENTRE RIOS,CONCORDIA,30,15,6850
Maíz,2020/21,ENTRE RIOS,CONCORDIA,30,15,6000
Maíz,2021/22,ENTRE RIOS,CONCORDIA,30,15,4100
Maíz,2022/23,ENTRE RIOS,CONCORDIA,30,15,3500
Maíz,2018/19,ENTRE RIOS,DIAMANTE,30,21,8300
Maíz,2019/20,ENTRE RIOS,DIAMANTE,30,21,7550
Maíz,2020/21,ENTRE RIOS,DIAMANTE,30,21,5900
Maíz,2021/22,ENTRE RIOS,DIAMANTE,30,21,5000
Maíz,2022/23,ENTRE RIOS,DIAMANTE,30,21,3600
Maíz,2018/19,ENTRE RIOS,FEDERACION,30,28,7100
Maíz,2019/20,ENTRE RIOS,FEDERACION,30,28,6250
Maíz,2020/21,ENTRE RIOS,FEDERACION,30,28,5900
Maíz,2021/22,ENTRE RIOS,FEDERACION,30,28,4000
Maíz,2022/23,ENTRE RIOS,FEDERACION,30,28,3300
Maíz,2018/19,ENTRE RIOS,FEDERAL,30,35,7500
Maíz,2019/20,ENTRE RIOS,FEDERAL,30,35,6450
Maíz,2020/21,ENTRE RIOS,FEDERAL,30,35,6000
Maíz,2021/22,ENTRE RIOS,FEDERAL,30,35,4300
Maíz,2022/23,ENTRE RIOS,FEDERAL,30,35,3400
Maíz,2018/19,ENTRE RIOS,FELICIANO,30,42,6600
Maíz,2019/20,ENTRE RIOS,FELICIANO,30,42,5750
Maíz,2020/21,ENTRE RIOS,FELICIANO,30,42,5900
Maíz,2021/22,ENTRE RIOS,FELICIANO,30,42,4000
Maíz,2022/23,ENTRE RIOS,FELICIANO,30,42,3500
Maíz,2018/19,ENTRE RIOS,GUALEGUAY,30,49,7600
Maíz,2019/20,ENTRE RIOS,GUALEGUAY,30,49,7350
Maíz,2020/21,ENTRE RIOS,GUALEGUAY,30,49,4000
Maíz,2021/22,ENTRE RIOS,GUALEGUAY,30,49,4300
Maíz,2022/23,ENTRE RIOS,GUALEGUAY,30,49,1500
Maíz,2018/19,ENTRE RIOS,GUALEGUAYCHU,30,56,7500
Maíz,2019/20,ENTRE RIOS,GUALEGUAYCHU,30,56,6900
Maíz,2020/21,ENTRE RIOS,GUALEGUAYCHU,30,56,3500
Maíz,2021/22,ENTRE RIOS,GUALEGUAYCHU,30,56,3300
Maíz,2022/23,ENTRE RIOS,GUALEGUAYCHU,30,56,1900
Maíz,2018/19,ENTRE RIOS,LA PAZ,30,70,7700
Maíz,2019/20,ENTRE RIOS,LA PAZ,30,70,6550
Maíz,2020/21,ENTRE RIOS,LA PAZ,30,70,5900
Maíz,2021/22,ENTRE RIOS,LA PAZ,30,70,4200
Maíz,2022/23,ENTRE RIOS,LA PAZ,30,70,3600
Maíz,2018/19,ENTRE RIOS,NOGOYA,30,77,7100
Maíz,2019/20,ENTRE RIOS,NOGOYA,30,77,6850
Maíz,2020/21,ENTRE RIOS,NOGOYA,30,77,4900
Maíz,2021/22,ENTRE RIOS,NOGOYA,30,77,3200
Maíz,2022/23,ENTRE RIOS,NOGOYA,30,77,1900
Maíz,2018/19,ENTRE RIOS,PARANA,30,84,8100
Maíz,2019/20,ENTRE RIOS,PARANA,30,84,7350
Maíz,2020/21,ENTRE RIOS,PARANA,30,84,6100
Maíz,2021/22,ENTRE RIOS,PARANA,30,84,5000
Maíz,2022/23,ENTRE RIOS,PARANA,30,84,3700
Maíz,2018/19,ENTRE RIOS,SAN SALVADOR,30,88,6100
Maíz,2019/20,ENTRE RIOS,SAN SALVADOR,30,88,5750
Maíz,2020/21,ENTRE RIOS,SAN SALVADOR,30,88,5300
Maíz,2021/22,ENTRE RIOS,SAN SALVADOR,30,88,2700
Maíz,2022/23,ENTRE RIOS,SAN SALVADOR,30,88,1600
Maíz,2018/19,ENTRE RIOS,TALA,30,91,7300
Maíz,2019/20,ENTRE RIOS,TALA,30,91,6300
Maíz,2020/21,ENTRE RIOS,TALA,30,91,4900
Maíz,2021/22,ENTRE RIOS,TALA,30,91,3200
Maíz,2022/23,ENTRE RIOS,TALA,30,91,1500
